tmin	tmax	Nt	0.00000000e+00	3.00000000e+02	20	log
rmin	rmax	Nr	4.00000000e-01	1.00000000e+02	150	log

3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	2.66800131e-01	2.37274367e-01	2.11016108e-01	2.11016108e-01	1.87663751e-01	1.66895711e-01	1.66895711e-01	1.48425992e-01	1.32000247e-01	1.32000247e-01	1.17392278e-01	1.04400917e-01	1.04400917e-01	9.28472613e-02	8.25722050e-02	8.25722050e-02	7.34342505e-02	7.34342505e-02	6.53075589e-02	5.80802177e-02	5.80802177e-02	5.16526990e-02	5.16526990e-02	4.59364896e-02	4.08528715e-02	4.08528715e-02	3.63318383e-02	3.63318383e-02	3.23111308e-02	3.23111308e-02	2.87353798e-02	2.55553437e-02	2.55553437e-02	2.27272301e-02	2.27272301e-02	2.02120933e-02	1.79752971e-02	1.79752971e-02	1.59860388e-02	1.59860388e-02	1.42169242e-02	1.26435908e-02	1.26435908e-02	1.12443723e-02	1.12443723e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02
3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	2.66800131e-01	2.37274367e-01	2.11016108e-01	2.11016108e-01	1.87663751e-01	1.66895711e-01	1.66895711e-01	1.48425992e-01	1.32000247e-01	1.32000247e-01	1.17392278e-01	1.17392278e-01	1.04400917e-01	9.28472613e-02	9.28472613e-02	8.25722050e-02	7.34342505e-02	7.34342505e-02	6.53075589e-02	6.53075589e-02	5.80802177e-02	5.16526990e-02	5.16526990e-02	4.59364896e-02	4.59364896e-02	4.08528715e-02	3.63318383e-02	3.63318383e-02	3.23111308e-02	3.23111308e-02	2.87353798e-02	2.55553437e-02	2.55553437e-02	2.27272301e-02	2.27272301e-02	2.02120933e-02	2.02120933e-02	1.79752971e-02	1.59860388e-02	1.59860388e-02	1.42169242e-02	1.42169242e-02	1.26435908e-02	1.12443723e-02	1.12443723e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02
3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	2.66800131e-01	2.37274367e-01	2.37274367e-01	2.11016108e-01	1.87663751e-01	1.87663751e-01	1.66895711e-01	1.48425992e-01	1.48425992e-01	1.32000247e-01	1.17392278e-01	1.17392278e-01	1.04400917e-01	9.28472613e-02	9.28472613e-02	8.25722050e-02	8.25722050e-02	7.34342505e-02	6.53075589e-02	6.53075589e-02	5.80802177e-02	5.80802177e-02	5.16526990e-02	4.59364896e-02	4.59364896e-02	4.08528715e-02	4.08528715e-02	3.63318383e-02	3.23111308e-02	3.23111308e-02	2.87353798e-02	2.87353798e-02	2.55553437e-02	2.27272301e-02	2.27272301e-02	2.02120933e-02	2.02120933e-02	1.79752971e-02	1.79752971e-02	1.59860388e-02	1.42169242e-02	1.42169242e-02	1.26435908e-02	1.26435908e-02	1.12443723e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02
3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	2.66800131e-01	2.66800131e-01	2.37274367e-01	2.11016108e-01	1.87663751e-01	1.87663751e-01	1.66895711e-01	1.48425992e-01	1.48425992e-01	1.32000247e-01	1.17392278e-01	1.17392278e-01	1.04400917e-01	1.04400917e-01	9.28472613e-02	8.25722050e-02	8.25722050e-02	7.34342505e-02	6.53075589e-02	6.53075589e-02	5.80802177e-02	5.80802177e-02	5.16526990e-02	4.59364896e-02	4.59364896e-02	4.08528715e-02	4.08528715e-02	3.63318383e-02	3.63318383e-02	3.23111308e-02	2.87353798e-02	2.87353798e-02	2.55553437e-02	2.55553437e-02	2.27272301e-02	2.02120933e-02	2.02120933e-02	1.79752971e-02	1.79752971e-02	1.59860388e-02	1.59860388e-02	1.42169242e-02	1.26435908e-02	1.26435908e-02	1.12443723e-02	1.12443723e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02
3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	2.66800131e-01	2.66800131e-01	2.37274367e-01	2.11016108e-01	2.11016108e-01	1.87663751e-01	1.66895711e-01	1.66895711e-01	1.48425992e-01	1.32000247e-01	1.32000247e-01	1.17392278e-01	1.04400917e-01	1.04400917e-01	9.28472613e-02	8.25722050e-02	8.25722050e-02	7.34342505e-02	7.34342505e-02	6.53075589e-02	5.80802177e-02	5.80802177e-02	5.16526990e-02	5.16526990e-02	4.59364896e-02	4.08528715e-02	4.08528715e-02	3.63318383e-02	3.63318383e-02	3.23111308e-02	2.87353798e-02	2.87353798e-02	2.55553437e-02	2.55553437e-02	2.27272301e-02	2.27272301e-02	2.02120933e-02	1.79752971e-02	1.79752971e-02	1.59860388e-02	1.59860388e-02	1.42169242e-02	1.26435908e-02	1.26435908e-02	1.12443723e-02	1.12443723e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02
3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	2.66800131e-01	2.37274367e-01	2.11016108e-01	2.11016108e-01	1.87663751e-01	1.66895711e-01	1.66895711e-01	1.48425992e-01	1.32000247e-01	1.32000247e-01	1.17392278e-01	1.04400917e-01	1.04400917e-01	9.28472613e-02	9.28472613e-02	8.25722050e-02	7.34342505e-02	7.34342505e-02	6.53075589e-02	6.53075589e-02	5.80802177e-02	5.16526990e-02	5.16526990e-02	4.59364896e-02	4.59364896e-02	4.08528715e-02	3.63318383e-02	3.63318383e-02	3.23111308e-02	3.23111308e-02	2.87353798e-02	2.55553437e-02	2.55553437e-02	2.27272301e-02	2.27272301e-02	2.02120933e-02	2.02120933e-02	1.79752971e-02	1.59860388e-02	1.59860388e-02	1.42169242e-02	1.42169242e-02	1.26435908e-02	1.12443723e-02	1.12443723e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02
3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	2.66800131e-01	2.37274367e-01	2.11016108e-01	2.11016108e-01	1.87663751e-01	1.66895711e-01	1.66895711e-01	1.48425992e-01	1.32000247e-01	1.32000247e-01	1.17392278e-01	1.17392278e-01	1.04400917e-01	9.28472613e-02	9.28472613e-02	8.25722050e-02	7.34342505e-02	7.34342505e-02	6.53075589e-02	6.53075589e-02	5.80802177e-02	5.16526990e-02	5.16526990e-02	4.59364896e-02	4.59364896e-02	4.08528715e-02	3.63318383e-02	3.63318383e-02	3.23111308e-02	3.23111308e-02	2.87353798e-02	2.87353798e-02	2.55553437e-02	2.27272301e-02	2.27272301e-02	2.02120933e-02	2.02120933e-02	1.79752971e-02	1.59860388e-02	1.59860388e-02	1.42169242e-02	1.42169242e-02	1.26435908e-02	1.26435908e-02	1.12443723e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02
3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	2.66800131e-01	2.37274367e-01	2.37274367e-01	2.11016108e-01	1.87663751e-01	1.87663751e-01	1.66895711e-01	1.48425992e-01	1.48425992e-01	1.32000247e-01	1.17392278e-01	1.17392278e-01	1.04400917e-01	9.28472613e-02	9.28472613e-02	8.25722050e-02	8.25722050e-02	7.34342505e-02	6.53075589e-02	6.53075589e-02	5.80802177e-02	5.80802177e-02	5.16526990e-02	4.59364896e-02	4.59364896e-02	4.08528715e-02	4.08528715e-02	3.63318383e-02	3.23111308e-02	3.23111308e-02	2.87353798e-02	2.87353798e-02	2.55553437e-02	2.27272301e-02	2.27272301e-02	2.02120933e-02	2.02120933e-02	1.79752971e-02	1.79752971e-02	1.59860388e-02	1.42169242e-02	1.42169242e-02	1.26435908e-02	1.26435908e-02	1.12443723e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02
3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	2.66800131e-01	2.37274367e-01	2.37274367e-01	2.11016108e-01	1.87663751e-01	1.87663751e-01	1.66895711e-01	1.48425992e-01	1.48425992e-01	1.32000247e-01	1.17392278e-01	1.17392278e-01	1.04400917e-01	9.28472613e-02	9.28472613e-02	8.25722050e-02	8.25722050e-02	7.34342505e-02	6.53075589e-02	6.53075589e-02	5.80802177e-02	5.80802177e-02	5.16526990e-02	4.59364896e-02	4.59364896e-02	4.08528715e-02	4.08528715e-02	3.63318383e-02	3.63318383e-02	3.23111308e-02	2.87353798e-02	2.87353798e-02	2.55553437e-02	2.55553437e-02	2.27272301e-02	2.02120933e-02	2.02120933e-02	1.79752971e-02	1.79752971e-02	1.59860388e-02	1.42169242e-02	1.42169242e-02	1.26435908e-02	1.26435908e-02	1.12443723e-02	1.12443723e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02
3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	3.00000000e-01	2.66800131e-01	2.37274367e-01	2.37274367e-01	2.11016108e-01	1.87663751e-01	1.87663751e-01	1.66895711e-01	1.48425992e-01	1.48425992e-01	1.32000247e-01	1.17392278e-01	1.17392278e-01	1.04400917e-01	1.04400917e-01	9.28472613e-02	8.25722050e-02	8.25722050e-02	7.34342505e-02	7.34342505e-02	6.53075589e-02	5.80802177e-02	5.80802177e-02	5.16526990e-02	5.16526990e-02	4.59364896e-02	4.08528715e-02	4.08528715e-02	3.63318383e-02	3.63318383e-02	3.23111308e-02	2.87353798e-02	2.87353798e-02	2.55553437e-02	2.55553437e-02	2.27272301e-02	2.27272301e-02	2.02120933e-02	1.79752971e-02	1.79752971e-02	1.59860388e-02	1.59860388e-02	1.42169242e-02	1.26435908e-02	1.26435908e-02	1.12443723e-02	1.12443723e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02	1.00000000e-02
